epoch,step,min,max,mean,std
113,113000,-0.009640061296522617,0.01379028707742691,0.003084458876401186,0.005428768694400787
114,114000,-0.013466250151395798,0.009656883776187897,-0.002143263816833496,0.005293234251439571
115,115000,-0.020451214164495468,0.0067491112276911736,-0.0001338887377642095,0.005615165922790766
116,116000,-0.015273970551788807,0.009400826878845692,-0.0033314998727291822,0.005151043180376291
117,117000,-0.011232207529246807,0.009487935341894627,0.0015474025858566165,0.004722936544567347
118,118000,-0.01427537016570568,0.029320498928427696,-0.00040446833008900285,0.006706832442432642
119,119000,-0.012491690926253796,0.017255611717700958,0.0034555504098534584,0.006195811554789543
120,120000,-0.013537418097257614,0.005970166530460119,-0.0013544794637709856,0.0038191901985555887
121,121000,-0.012639299966394901,0.007273829076439142,-0.00019589363364502788,0.003781827399507165
122,122000,-0.012882488779723644,0.013923902064561844,-0.004153667017817497,0.005940731149166822
123,123000,-0.011781076900660992,0.008502990938723087,0.0024673447478562593,0.004553162958472967
124,124000,-0.01643984764814377,0.009542064741253853,-0.0006368291797116399,0.005914210341870785
125,125000,-0.0077554890885949135,0.018705321475863457,-0.0008998452685773373,0.005304592661559582
126,126000,-0.008402692154049873,0.010949280112981796,0.0030172443948686123,0.004746081307530403
127,127000,-0.007711930200457573,0.008167934603989124,-0.0003376935492269695,0.003063726471737027
128,128000,-0.016509627923369408,0.015191847458481789,0.00155157339759171,0.006578302010893822
129,129000,-0.015115451067686081,0.00665891682729125,-0.004223634488880634,0.005183026194572449
130,130000,-0.021384941413998604,0.011194407008588314,0.0020032329484820366,0.0053382874466478825
131,131000,-0.01193234883248806,0.016097459942102432,0.0017581870779395103,0.004736590664833784
132,132000,-0.005852838046848774,0.014811352826654911,0.00575909111648798,0.005703845527023077
133,133000,-0.01566191203892231,0.009872235357761383,-0.0009644622914493084,0.004513273481279612
134,134000,-0.018801361322402954,0.01084923930466175,0.0011667415965348482,0.005953195039182901
135,135000,-0.013643031008541584,0.010471108369529247,0.0020173885859549046,0.00517470994964242
136,136000,-0.010092375800013542,0.012253650464117527,0.0022009711246937513,0.004579106345772743
137,137000,-0.01336845476180315,0.013024074956774712,-0.0031329477205872536,0.006967700086534023
138,138000,-0.0160042867064476,0.01234140433371067,-0.0009410844650119543,0.005360181909054518
139,139000,-0.008629563264548779,0.010211768560111523,0.0021213237196207047,0.004391065798699856
140,140000,-0.014222410507500172,0.013024263083934784,-0.0010335799306631088,0.005424943286925554
141,141000,-0.016987744718790054,0.009237254969775677,-0.004705439321696758,0.005913484375923872
142,142000,-0.005688775796443224,0.011614957824349403,0.0040938518941402435,0.004614703357219696
143,143000,-0.007077818736433983,0.012697657570242882,0.0005652370164170861,0.003663857001811266
144,144000,-0.023093385621905327,0.02233952470123768,-0.0031614378094673157,0.008853860199451447
145,145000,-0.011027157306671143,0.015874937176704407,0.0007915781461633742,0.005657476373016834
146,146000,-0.008222152478992939,0.011657151393592358,0.0024040525313466787,0.00465795025229454
147,147000,-0.010446976870298386,0.009113875217735767,0.0020404751412570477,0.004642863757908344
148,148000,-0.010988488793373108,0.010507640428841114,-0.0018128249794244766,0.00508903106674552
149,149000,-0.006061943713575602,0.010805822908878326,0.0027092676609754562,0.004325655288994312
150,150000,-0.009191730991005898,0.0117595624178648,0.0026034717448055744,0.0036901277489960194
151,151000,-0.008994098752737045,0.015209401957690716,0.002572827273979783,0.005505210254341364
152,152000,-0.009463774971663952,0.01297756377607584,0.0009143377537839115,0.004929162096232176
153,153000,-0.017649922519922256,0.012486041523516178,-0.0010768193751573563,0.0051706088706851006
154,154000,-0.008372063748538494,0.012852663174271584,0.004695435054600239,0.005105774849653244
155,155000,-0.011356636881828308,0.009327322244644165,-0.00017121431301347911,0.004897953011095524
156,156000,-0.00994622241705656,0.010803161188960075,0.0033782876562327147,0.004362430889159441
157,157000,-0.004831292200833559,0.012472229078412056,0.0044867731630802155,0.004445059224963188
158,158000,-0.00786813348531723,0.009304245002567768,0.0024190100375562906,0.003789470763877034
159,159000,-0.010885230265557766,0.006939324550330639,-0.0029236795380711555,0.0037805107422173023
160,160000,-0.011780336499214172,0.011055277660489082,0.003390174126252532,0.005266132298856974
161,161000,-0.012515249662101269,0.0064199985936284065,-0.00163412862457335,0.004184745717793703
162,162000,-0.011920704506337643,0.01211951207369566,-0.0037850788794457912,0.005360768176615238
163,163000,-0.009522919543087482,0.013225785456597805,0.002814428647980094,0.0051163663156330585
164,164000,-0.030814843252301216,0.023012753576040268,0.004004368558526039,0.008671524934470654
165,165000,-0.009210419841110706,0.020527662709355354,0.0004929376300424337,0.005419536959379911
166,166000,-0.024609733372926712,0.01668204739689827,1.1175026884302497e-05,0.005943065509200096
167,167000,-0.006539770867675543,0.012572161853313446,0.0007360035669989884,0.004083591513335705
168,168000,-0.012377564795315266,0.008839407004415989,-0.003865747945383191,0.004620830994099379
169,169000,-0.012737301178276539,0.009675052016973495,-0.004436458460986614,0.004373443312942982
170,170000,-0.01404421404004097,0.008794106543064117,0.0009036106639541686,0.005396922118961811
171,171000,-0.009239569306373596,0.006280397530645132,-0.0019486347446218133,0.00375951686874032
172,172000,-0.017201006412506104,0.01688324101269245,-0.0025362882297486067,0.006237874738872051
173,173000,-0.01012431364506483,0.011664091609418392,0.0025516883470118046,0.004840133711695671
174,174000,-0.006524973548948765,0.01269872859120369,0.003134186379611492,0.003906918223947287
175,175000,-0.015021338127553463,0.0047544497065246105,-0.005608696956187487,0.00515061104670167
176,176000,-0.011119198054075241,0.01120282057672739,-0.0010337114799767733,0.004408940672874451
177,177000,-0.00951375626027584,0.006481280084699392,0.0004824577772524208,0.0029975685756653547
178,178000,-0.010433726944029331,0.007839356549084187,-0.0032977196387946606,0.0036189465317875147
179,179000,-0.010132958181202412,0.015684105455875397,0.000566051050554961,0.004349326714873314
180,180000,-0.008402569219470024,0.009953117929399014,0.0019984606187790632,0.005325888283550739
181,181000,-0.010787979699671268,0.008204372599720955,-0.003467785194516182,0.005017825867980719
182,182000,-0.006042344029992819,0.008307081647217274,-0.000492708757519722,0.00351415085606277
183,183000,-0.011913691647350788,0.005359230097383261,-0.003741171211004257,0.004033565055578947
184,184000,-0.01103122066706419,0.01584470458328724,-0.00025243632262572646,0.005466874688863754
185,185000,-0.00571058876812458,0.008347042836248875,0.001728682080283761,0.003713936312124133
186,186000,-0.012488434091210365,0.014520416036248207,0.002503718016669154,0.006211190018802881
187,187000,-0.01646687276661396,0.01982000842690468,-0.0015187549870461226,0.006879178341478109
188,188000,-0.012440359219908714,0.01079893670976162,-0.004363183863461018,0.005221961066126823
189,189000,-0.012777029536664486,0.007005931343883276,-0.0017336660530418158,0.0032031189184635878
190,190000,-0.018813472241163254,0.00786017719656229,0.0017444896511733532,0.005320862866938114
191,191000,-0.011644982732832432,0.011974817141890526,0.0020912361796945333,0.00560604827478528
192,192000,-0.0061482335440814495,0.011579391546547413,0.0025738116819411516,0.004436048679053783
193,193000,-0.00633436581119895,0.011021282523870468,0.0030662505887448788,0.004058316815644503
194,194000,-0.011136389337480068,0.012341990135610104,0.0036612595431506634,0.00520309479907155
195,195000,-0.012998675927519798,0.016463786363601685,-0.003289482556283474,0.005276272539049387
196,196000,-0.011933342553675175,0.012281158939003944,-0.003046138444915414,0.00544022349640727
197,197000,-0.00587497279047966,0.007522145751863718,-0.0008330681594088674,0.0029446834232658148
198,198000,-0.01024034433066845,0.0103946253657341,9.849373600445688e-05,0.004751851782202721
199,199000,-0.00470813550055027,0.009203078225255013,0.00024562107864767313,0.0033964887261390686
200,200000,-0.005290118511766195,0.012678738683462143,0.002880342537537217,0.00390989612787962
201,201000,-0.00867120735347271,0.011658393777906895,0.002756768837571144,0.004177997820079327
202,202000,-0.011344164609909058,0.01133742742240429,-0.001324547454714775,0.005344821140170097
203,203000,-0.010314840823411942,0.010781822726130486,0.003546553198248148,0.004835805390030146
204,204000,-0.003416916588321328,0.013705020770430565,0.002195370849221945,0.003533698618412018
205,205000,-0.00946635939180851,0.00804980006068945,-0.0031470688991248608,0.003603135934099555
206,206000,-0.015616130083799362,0.007970890030264854,0.0010312742087990046,0.005759161897003651
207,207000,-0.011286892928183079,0.00823275651782751,0.0016886125085875392,0.004546200390905142
208,208000,-0.009754164144396782,0.005094099789857864,-0.0032871731091290712,0.0036965343169867992
209,209000,-0.009785456582903862,0.00564582971855998,-0.0028291591443121433,0.0041519091464579105
210,210000,-0.017090102657675743,0.0191547442227602,0.0018426012247800827,0.007578815799206495
211,211000,-0.022785339504480362,0.014574103988707066,0.0035153059288859367,0.006220364477485418
212,212000,-0.010832621715962887,0.005604001227766275,-0.0006898498395457864,0.003357037901878357
213,213000,-0.016053587198257446,0.016264406964182854,-0.0027593672275543213,0.006526560056954622
214,214000,-0.010310840792953968,0.008260739035904408,0.0009759439853951335,0.0034240700770169497
215,215000,-0.007588397711515427,0.005581757985055447,-0.002206680364906788,0.0030399758834391832
216,216000,-0.01038592029362917,0.01103583537042141,0.003661099821329117,0.003959651570767164
217,217000,-0.0075761559419333935,0.00937233492732048,0.0024127704091370106,0.004335575737059116
218,218000,-0.006794980727136135,0.011823003180325031,0.003924120683223009,0.00477997912093997
219,219000,-0.015376181341707706,0.015673134475946426,0.0010841232724487782,0.006036297418177128
220,220000,-0.00777384964749217,0.008529508486390114,0.0009045658516697586,0.0032911007292568684
221,221000,-0.013947997242212296,0.011493595317006111,0.0014070309698581696,0.005372210405766964
222,222000,-0.0157545804977417,0.010739943943917751,-0.0003793081850744784,0.004855926614254713
223,223000,-0.010148300789296627,0.0054070656187832355,-0.003402221016585827,0.004283814691007137
224,224000,-0.01021273247897625,0.012597956694662571,-0.0012366099981591105,0.004160752985626459
225,225000,-0.011058412492275238,0.01054354477673769,-0.003612837288528681,0.004563340917229652
226,226000,-0.01164550893008709,0.006650151219218969,-0.003980543464422226,0.004588797222822905
227,227000,-0.00837014801800251,0.011922350153326988,0.00283391703851521,0.004998601041734219
228,228000,-0.016064470633864403,0.009294644929468632,-0.0026981444098055363,0.004660351201891899
229,229000,-0.009919308125972748,0.006913395598530769,-0.0032954164780676365,0.0035766158252954483
230,230000,-0.018659595400094986,0.014573421329259872,0.001135988743044436,0.007474447134882212
231,231000,-0.010859917849302292,0.004017321392893791,-0.004299597814679146,0.004037847276777029
232,232000,-0.02262919582426548,0.016223857179284096,0.0045226095244288445,0.006592333782464266
233,233000,-0.006393320392817259,0.008096051402390003,0.000663469429127872,0.002827700227499008
234,234000,-0.010823952965438366,0.013778035528957844,-0.0024354280903935432,0.004174962639808655
235,235000,-0.005896557588130236,0.015570921823382378,0.001967180985957384,0.004267805255949497
236,236000,-0.007329992018640041,0.009264213964343071,0.0029218075796961784,0.003974588122218847
237,237000,-0.032005514949560165,0.014493053779006004,0.0005122580332681537,0.006122874096035957
238,238000,-0.010049969889223576,0.006053266115486622,-0.0030258463229984045,0.0039944895543158054
239,239000,-0.011918064206838608,0.011761690489947796,7.086026016622782e-06,0.005353944376111031
240,240000,-0.0114456657320261,0.011607907712459564,0.003894541412591934,0.004046367481350899
241,241000,-0.009812114760279655,0.011747710406780243,-0.001860960153862834,0.003954572137445211
242,242000,-0.006681242026388645,0.011744005605578423,1.8936741980724037e-05,0.003744984744116664
243,243000,-0.009453239850699902,0.008925817906856537,-0.0009151863632723689,0.0029524730052798986
244,244000,-0.005549149122089148,0.0043792324140667915,0.0008466769941151142,0.002465364057570696
245,245000,-0.005318161565810442,0.00627793837338686,-0.0010152494069188833,0.0030404154676944017
246,246000,-0.023256586864590645,0.02146291173994541,-0.0016492954455316067,0.006846173666417599
247,247000,-0.011544340290129185,0.008568771183490753,-0.0029572085477411747,0.0031441948376595974
248,248000,-0.007246263325214386,0.006274509243667126,0.0010588967707008123,0.0033281061332672834
249,249000,-0.009951740503311157,0.007396438624709845,-0.0020631467923521996,0.003258043434470892
250,250000,-0.017573896795511246,0.017391063272953033,0.0011774217709898949,0.006088976748287678
251,251000,-0.00797209981828928,0.011974296532571316,0.0029751642141491175,0.004460263065993786
252,252000,-0.00774872861802578,0.012166624888777733,0.003906535916030407,0.004476870875805616
253,253000,-0.009752378799021244,0.0140846474096179,0.00018255822942592204,0.004344487097114325
254,254000,-0.008653013035655022,0.008233221247792244,-0.0022078894544392824,0.003720969194546342
255,255000,-0.011952556669712067,0.00789009127765894,-0.004414895549416542,0.004917650017887354
256,256000,-0.01968129724264145,0.017305972054600716,0.0006201279466040432,0.005706498399376869
257,257000,-0.011506186798214912,0.009035378694534302,-0.0018413070356473327,0.0036575698759406805
258,258000,-0.014875911176204681,0.016003599390387535,0.0031059468165040016,0.005810843780636787
259,259000,-0.011789174750447273,0.019761670380830765,-0.0031107780523598194,0.004562123212963343
260,260000,-0.00897553376853466,0.009673699736595154,0.003022297751158476,0.003688704688102007
261,261000,-0.018784381449222565,0.014022629708051682,0.0041612316854298115,0.006388784386217594
262,262000,-0.004711156245321035,0.008898512460291386,0.0023181592114269733,0.0036841975525021553
263,263000,-0.010709092020988464,0.012094597332179546,-0.0005072517087683082,0.005608024075627327
264,264000,-0.008994117379188538,0.010267039760947227,0.0011750363046303391,0.004058019258081913
265,265000,-0.014341877773404121,0.009105375036597252,-0.0030684538651257753,0.00431539723649621
266,266000,-0.011700950562953949,0.007801578380167484,-0.0015138486633077264,0.004227614961564541
267,267000,-0.009292245842516422,0.010423691011965275,8.436469943262637e-05,0.004709295462816954
268,268000,-0.010459795594215393,0.010155496187508106,-0.001995266415178776,0.004218751098960638
269,269000,-0.009296095930039883,0.010713459923863411,0.002117783296853304,0.004588726442307234
270,270000,-0.014002914540469646,0.007191586308181286,-0.002245634561404586,0.005093222949653864
271,271000,-0.006789632607251406,0.010551800020039082,0.002203944604843855,0.004288982134312391
272,272000,-0.008720872923731804,0.011469430290162563,-0.0005119590787217021,0.004862405359745026
273,273000,-0.008161382749676704,0.00790760014206171,-0.0027367016300559044,0.0032527761068195105
274,274000,-0.009117056615650654,0.006222981493920088,-0.0030779545195400715,0.003758869366720319
275,275000,-0.0040947734378278255,0.005411411169916391,0.001134710619226098,0.002220416208729148
276,276000,-0.014315089210867882,0.008035744540393353,-0.0029414198361337185,0.003792183706536889
277,277000,-0.010495197959244251,0.0059329005889594555,-0.0034908298403024673,0.0035031582228839397
278,278000,-0.007880535908043385,0.01154263224452734,-0.0013224369613453746,0.003882797434926033
279,279000,-0.01049692090600729,0.008864831179380417,-0.0011934447102248669,0.004061157815158367
280,280000,-0.018594255670905113,0.010181968100368977,-0.0012892031809315085,0.005112822633236647
281,281000,-0.007765911053866148,0.009967993013560772,-0.0012063407339155674,0.003458489663898945
282,282000,-0.011737006716430187,0.011979155242443085,0.0018543219193816185,0.004592719953507185
283,283000,-0.0070967897772789,0.0112474849447608,-0.00033713714219629765,0.002915964461863041
284,284000,-0.012498820200562477,0.020690077915787697,0.002989191561937332,0.005752871744334698
285,285000,-0.010739864781498909,0.005809805355966091,-0.003381697228178382,0.004492456559091806
286,286000,-0.008779341354966164,0.010395383462309837,-0.0013736853143200278,0.004463625140488148
287,287000,-0.018156440928578377,0.012914756312966347,-0.00107619259506464,0.00647253543138504
288,288000,-0.010880495421588421,0.007800886407494545,0.002310478361323476,0.00423299428075552
289,289000,-0.013166699558496475,0.007149866316467524,-0.003973270766437054,0.004279430024325848
290,290000,-0.009638242423534393,0.004302801098674536,-0.003086341544985771,0.003627719357609749
291,291000,-0.005494064651429653,0.00826991442590952,-0.0005048087332397699,0.003438128624111414
292,292000,-0.007180085405707359,0.012564288452267647,0.0024581667967140675,0.004466949496418238
293,293000,-0.01757359504699707,0.01555754616856575,-1.9432627595961094e-06,0.0058191134594380856
294,294000,-0.010333414189517498,0.005749410949647427,-0.0037280258256942034,0.003645260352641344
295,295000,-0.008794986642897129,0.00830775685608387,-0.002418497810140252,0.004173425026237965
296,296000,-0.009249701164662838,0.022687118500471115,-0.0029154247604310513,0.005102497059851885
297,297000,-0.010205552913248539,0.00401341775432229,-0.00334897730499506,0.0040246727876365185
298,298000,-0.017586836591362953,0.007376910652965307,-0.000314329779939726,0.005346632096916437
299,299000,-0.008332373574376106,0.011194010265171528,0.0005536114331334829,0.0034837741404771805
300,300000,-0.005907885264605284,0.008247056044638157,0.0024116854183375835,0.0033391944598406553
