41,41000,-0.1672404408454895,-0.1166691780090332,-0.1347702145576477,0.023010410368442535
42,42000,-0.09367682784795761,-0.06074077636003494,-0.07370825111865997,0.014328466728329659
43,43000,-0.05581769719719887,-0.03456474840641022,-0.0469239242374897,0.009015864692628384
44,44000,-0.030902227386832237,-0.02325264737010002,-0.0280363280326128,0.0034046471118927
45,45000,-0.019369615241885185,-0.009256582707166672,-0.01560569554567337,0.004515216685831547
46,46000,-0.017264023423194885,-0.011633258312940598,-0.015304654836654663,0.0025980323553085327
47,47000,-0.016770508140325546,-0.006351723335683346,-0.012213424779474735,0.004352339543402195
48,48000,-0.01715298742055893,-0.006883220747113228,-0.011099920608103275,0.00438909325748682
49,49000,-0.014139112085103989,-0.002916116965934634,-0.007671170402318239,0.004739155527204275
50,50000,-0.009482250548899174,-0.004625265020877123,-0.007041762117296457,0.0019829284865409136
51,51000,-0.015042133629322052,-0.000100871198810637,-0.007800355087965727,0.006108324974775314
52,52000,-0.004179857205599546,-0.000532781588844955,-0.0019013090059161186,0.00162201386410743
53,53000,-0.006280586123466492,0.0004832478007301688,-0.002895532175898552,0.0027613271959125996
54,54000,-0.0062628574669361115,-0.0033599999733269215,-0.005245582666248083,0.0013346945634111762
55,55000,-0.005130808800458908,-0.0025156924966722727,-0.003831924172118306,0.0010676872916519642
56,56000,-0.00633798073977232,-0.0015041655860841274,-0.0036152545362710953,0.002020233776420355
57,57000,-0.0005187608767300844,0.0017453666077926755,0.0004515890032052994,0.0009521983447484672
58,58000,-0.002957373857498169,0.002163943136110902,-0.00030661304481327534,0.002094648312777281
59,59000,-0.001989905722439289,0.004236222710460424,0.0016172673786059022,0.0026361083146184683
60,60000,-0.0018378031672909856,0.004069630056619644,0.0013447405071929097,0.0024333142209798098
61,61000,-0.0018047067569568753,0.00232516648247838,0.000602507614530623,0.0017541238339617848
62,62000,-0.001709731062874198,0.004144712351262569,0.0009527418296784163,0.0024192151613533497
63,63000,-5.196593701839447e-05,0.0048241871409118176,0.0025088004767894745,0.0019982284866273403
64,64000,-0.0017786351963877678,0.0023029258009046316,0.00020106897864025086,0.00166852748952806
65,65000,-0.006215797737240791,-0.0010402943007647991,-0.0034109067637473345,0.002135088900104165
66,66000,-0.0010840267641469836,0.0028806952759623528,0.0007073834422044456,0.0016409634845331311
67,67000,-0.0021954448893666267,0.0006984928622841835,-0.0010926369577646255,0.0012777737574651837
68,68000,-0.006114551797509193,0.0017673481488600373,-0.0018010555068030953,0.0032606194727122784
69,69000,-0.008818360045552254,0.00016836239956319332,-0.002964259358122945,0.004142876248806715
