3,3000,-0.0018130365060642362,0.0031261821277439594,0.0002089583285851404,0.0008739836048334837
4,4000,-0.003380897920578718,0.000521572888828814,-0.0006610581767745316,0.0009886168409138918
5,5000,-0.0022031720727682114,0.0008900753455236554,-0.00025099259801208973,0.000748099759221077
6,6000,-0.0005596965202130377,0.002616038080304861,0.000580739404540509,0.0009173174621537328
7,7000,-0.002180456882342696,0.0008259659516625106,-0.0003918910806532949,0.0007889255066402256
8,8000,-0.0005050564068369567,0.004130479879677296,0.0007974947802722454,0.0012720180675387383
9,9000,-0.0010511049767956138,0.0019744394812732935,0.0003355409426148981,0.0005790263530798256
10,10000,-0.001998204505071044,0.00032685656333342195,-0.0004886430106125772,0.0005987151525914669
11,11000,-0.0014623512979596853,0.0009486941271461546,2.5199677111231722e-05,0.0004704773018602282
12,12000,-0.0016086078248918056,0.0001441031927242875,-0.0003326025034766644,0.0004293221572879702
13,13000,-0.0008855029009282589,0.0029734917916357517,0.0007162747788242996,0.0009147473028860986
14,14000,-0.0026251962408423424,0.001145653543062508,-0.0005700550391338766,0.0008963723666965961
15,15000,-0.0031321956776082516,0.007055225782096386,0.0004195909423287958,0.002130025764927268
16,16000,-0.0014174943789839745,0.0018892046064138412,0.0003087882651016116,0.00077562325168401
17,17000,-0.00045254704309627414,0.0010991616873070598,0.0001456805330235511,0.000331294460920617
18,18000,-0.005606008227914572,0.0026136436499655247,-0.0004183562414254993,0.001684770337305963
19,19000,-0.00023088102170731872,0.0020516314543783665,0.0006972381961531937,0.0006231191218830645
20,20000,-0.0022151172161102295,0.004905157722532749,0.0005811293376609683,0.001548869302496314
21,21000,-0.003412805963307619,0.00032511953031644225,-0.0007603911217302084,0.0010512329172343016
22,22000,-0.004056919366121292,0.002218896057456732,-0.00019203619740437716,0.0013474930310621858
23,23000,-0.0005140104913152754,0.00902763195335865,0.0021787812002003193,0.0021935291588306427
24,24000,-0.005933798849582672,0.005129590630531311,-0.0008531785570085049,0.0025737362448126078
25,25000,-0.004273700062185526,0.005121675319969654,0.0002307000831933692,0.0020595507230609655
26,26000,-0.008165747858583927,0.013314986601471901,0.0011949705658480525,0.004321707878261805
27,27000,-0.006189140025526285,0.008860285393893719,0.0007460782653652132,0.003194762161001563
28,28000,-0.00044396554585546255,0.007947483099997044,0.0025027466472238302,0.0021096616983413696
29,29000,-0.00025205526617355645,0.006733421236276627,0.0014146406902000308,0.001621532952412963
30,30000,-0.003007864346727729,0.005501102656126022,0.0006487941718660295,0.0018970128148794174
31,31000,-0.01107153668999672,0.00502012949436903,-0.002111183712258935,0.003945720847696066
32,32000,-0.004562182351946831,0.008548981510102749,0.0013249668991193175,0.0031345097813755274
33,33000,-0.0067591010592877865,0.0020363677758723497,-0.001146527356468141,0.002047763206064701
34,34000,-0.00960991345345974,0.008168885484337807,-0.0005347732803784311,0.0036537826526910067
35,35000,-0.012062309309840202,0.0038362769410014153,-0.002250123070552945,0.00401164498180151
36,36000,-0.005669558886438608,0.008504812605679035,0.0008373900782316923,0.003151422133669257
37,37000,-0.0037667774595320225,0.006116851232945919,0.0005147684714756906,0.0018698005005717278
38,38000,-0.004570650402456522,0.020395450294017792,0.0013337534619495273,0.005633900407701731
39,39000,-0.0028449036180973053,0.0027569353114813566,-0.00036427497980184853,0.001022712211124599
40,40000,-0.008132031187415123,0.01042102463543415,0.001038338872604072,0.0039609987288713455
41,41000,-0.012325253337621689,0.008428412489593029,0.0005524673033505678,0.004748256411403418
42,42000,-0.021285278722643852,6.063107866793871e-05,-0.003330810694023967,0.005042326170951128
43,43000,-0.007564791478216648,0.008497674018144608,-6.949694216018543e-05,0.0035000243224203587
44,44000,-0.01314698439091444,0.011600139550864697,0.00037214942858554423,0.005270130932331085
45,45000,-0.0017287113005295396,0.021289056167006493,0.0030623506754636765,0.005365703254938126
46,46000,-0.00967127364128828,0.006443132646381855,-0.0008614617981947958,0.0031686387956142426
47,47000,-0.008320805616676807,0.012389034032821655,0.001931374310515821,0.004798386711627245
48,48000,-0.020709436386823654,0.01791936531662941,-0.0003774808719754219,0.007736823055893183
49,49000,-0.020007885992527008,0.0025222082622349262,-0.004366993438452482,0.005671318154782057
50,50000,-0.010980083607137203,0.003298461204394698,-0.0012754412600770593,0.0030914873350411654
51,51000,-0.008999141864478588,0.002766227349638939,-0.0010492978617548943,0.0025359082501381636
52,52000,-0.012888779863715172,0.0008023251430131495,-0.0037727796006947756,0.0034553478471934795
53,53000,-0.0006016897968947887,0.010118317790329456,0.0028088586404919624,0.0028821872547268867
54,54000,-0.003061623778194189,0.02430683560669422,0.006290465127676725,0.0070527419447898865
55,55000,-0.0023782167118042707,0.006297252140939236,0.001206130487844348,0.0017817816697061062
56,56000,-0.008623145520687103,0.01120097003877163,1.710598917270545e-05,0.004224221687763929
57,57000,-0.014768138527870178,0.001537807984277606,-0.002747866092249751,0.004077105317264795
58,58000,-0.008172601461410522,0.01687994971871376,0.0026635348331183195,0.005594289395958185
59,59000,-0.0031220121309161186,0.0034044410567730665,-3.206869587302208e-05,0.0014390863943845034
60,60000,-0.013880737125873566,0.01044493168592453,-0.0007234095246531069,0.0051524280570447445
61,61000,-0.01058044470846653,0.014997633174061775,-0.0002339146303711459,0.005468287505209446
62,62000,-0.011647959239780903,0.018321990966796875,-0.0002152666711481288,0.007151828147470951
63,63000,-0.0024562058970332146,0.016869165003299713,0.003655703505501151,0.004056334495544434
64,64000,-0.004316885489970446,0.01364978775382042,0.0021439245902001858,0.0038116180803626776
65,65000,-0.01228013914078474,0.007563318591564894,-0.0017518699169158936,0.004640341270714998
66,66000,-0.01099090464413166,0.0017454285407438874,-0.0023761738557368517,0.0023744164500385523
67,67000,-0.0033323150128126144,0.012581909075379372,0.0020841811783611774,0.00334835983812809
68,68000,-0.025688176974654198,0.0037817489355802536,-0.003995885606855154,0.006643614731729031
69,69000,-0.009156077168881893,0.010142320767045021,-0.0006980397738516331,0.004402367863804102
70,70000,-0.010793564841151237,0.0015107057988643646,-0.0025926660746335983,0.003289509564638138
71,71000,-0.01213487796485424,0.0052996547892689705,-0.0007802779437042773,0.0030661714263260365
72,72000,-0.020734820514917374,0.0035362220369279385,-0.0026673718821257353,0.005418998654931784
73,73000,-0.01906358264386654,0.006076570600271225,-0.0018174606375396252,0.005454952362924814
74,74000,-0.0019513829611241817,0.018452003598213196,0.004247668664902449,0.00474234065040946
75,75000,-0.004024886060506105,0.010134299285709858,0.0025257410015910864,0.0027330953162163496
76,76000,-0.016354024410247803,0.004614193923771381,-0.0015584699576720595,0.0048330072313547134
77,77000,-0.015764372423291206,0.006666314322501421,-0.001255601760931313,0.004670948255807161
78,78000,-0.0060265641659498215,0.013959493488073349,0.0017930534668266773,0.004163403995335102
79,79000,-0.005063710268586874,0.011294149793684483,0.0018279723590239882,0.003206350142136216
80,80000,-0.014215663075447083,0.016506550833582878,0.0007670845952816308,0.0064895437099039555
81,81000,-0.005674946121871471,0.0035157157108187675,-0.0001236134412465617,0.0021861447021365166
82,82000,-0.021034540608525276,0.0076730381697416306,-0.0020438663195818663,0.006453231442719698
83,83000,-0.003913265652954578,0.045666709542274475,0.007494820281863213,0.01197091769427061
84,84000,-0.015180188231170177,0.0016185245476663113,-0.004693444352596998,0.004263198934495449
85,85000,-0.004041099920868874,0.023990057408809662,0.003184673609212041,0.006244267802685499
